class_id,nu0_pair_policy,audit_status,archetype,action_id,one_way,move_shape,delta_atoms,Ea_rep_eV,Ea_std_eV,n_eff,flux_firings,n_selected,occupancy_s,n_instances,reachable,n_members,donor,donor_run,donor_idx,cum_flux_frac_pend
f089dbd7e718e1a1a4bcf7f1aae554f6404b676b3705515c9a4d5f7ccf07ddfb,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.6274750295975032,0.02,8.0,104.50818020699204,98.0,3.1637784713011e-06,313.0,True,8,NiFe_Ni95_Fe05_T500_8vac#399,NiFe_Ni95_Fe05_T500_8vac,399,0.7686288034509059
19141a81e7f1a3020419a493b9afa9a74b71131ee5d8f0d5814c7c747b4b8896,pending_research,pending,4972478298379930765,6698383570156747695,False,1680948196,0,0.8013598683683086,,1.0,103.67193563544757,111.0,7.544619612374e-05,337.0,True,1,NiFe_Ni95_Fe05_T600_8vac#893,NiFe_Ni95_Fe05_T600_8vac,893,0.7701887934088244
e40e87481c8af178df3d5b1a2158afd57766595ffd16435c09bc266c790854fa,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.5968309400610113,,2.0,103.04200755665877,104.0,1.6725253884567998e-06,234.0,True,2,NiFe_Ni95_Fe05_T600_9vac#783,NiFe_Ni95_Fe05_T600_9vac,783,0.7717393046059664
3b97e057e186d44dd59e3d494d97ca17e64387e2177a689d8a733d34a62a2baf,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6438726345832039,,1.0,102.41360174686078,118.0,2.3978453442e-08,133.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1276,NiFe_Ni95_Fe05_T800_6vac,1276,0.7732803599484765
81b21b9cc72ad3b6b2a4e13cb0ccbfa329f48bca739631910ffe9eb6939cc3b7,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6446635249039901,,1.0,101.37890654727626,104.0,5.170696665009999e-07,178.0,True,1,NiFe_Ni95_Fe05_T600_10vac#611,NiFe_Ni95_Fe05_T600_10vac,611,0.7748058458496431
459856208b242f4499af91fa51c408d7c642a9cabce9fc2e8bfd90e1de971c02,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.6225465186942285,0.02,8.0,100.68626651229653,102.0,5.454688634639998e-06,321.0,True,8,NiFe_Ni95_Fe05_T500_8vac#398,NiFe_Ni95_Fe05_T500_8vac,398,0.7763209093400346
ec8cd3be5d00356978d9e31ef214053a26c537749a8eae0ac0c8c456a55180dd,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.5855118442232707,0.02,3.0,100.32784225639028,89.0,3.5370195168739993e-07,177.0,True,3,NiFe_Ni95_Fe05_T500_3vac#100,NiFe_Ni95_Fe05_T500_3vac,100,0.7778305794880866
59fb22adcd6d46a1d5d3abba6882750c720607c8f0f693d44c7403a48fcad035,pending_research,pending,4972478298379930765,5581027151000475338,False,4081219197,0,0.6512107975386244,,1.0,98.50604595012385,102.0,2.2139070629100002e-08,109.0,True,1,NiFe_Ni95_Fe05_T800_1vac#182,NiFe_Ni95_Fe05_T800_1vac,182,0.7793128363933385
0f04377268b203c6e056bcdbda4030c37fc7b080a38be905197b68db3ab362a2,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.6142958409735496,0.02,6.0,97.71825771781532,105.0,6.744181827008699e-05,328.0,True,6,NiFe_Ni95_Fe05_T400_5vac#161,NiFe_Ni95_Fe05_T400_5vac,161,0.7807832391577002
b33e204941e282936021c966a50c2523e06f15c0ae4c42d57393487d12f93aae,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.593638596411438,,1.0,97.55081060402561,91.0,2.1236541957200002e-07,157.0,True,1,NiFe_Ni95_Fe05_T600_7vac#472,NiFe_Ni95_Fe05_T600_7vac,472,0.7822511222834114
e1e205b69fc0b07a9dd98c20e2695b00d7019249ef8fea50497a75abd9cfd7b7,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6342410368843048,,1.0,97.44171122333287,89.0,9.8215211176e-08,135.0,True,1,NiFe_Ni95_Fe05_T700_7vac#1175,NiFe_Ni95_Fe05_T700_7vac,1175,0.7837173637503917
7fb85a3d3e73d276b0408e4ae14529eab087468d49d3582b032f53dcd2c9f000,pending_research,pending,4972478298379930765,5581027151000475338,False,1888779309,0,0.7122270702793684,,1.0,96.46752071613953,88.0,2.66776219848e-07,313.0,True,1,NiFe_Ni95_Fe05_T800_8vac#1366,NiFe_Ni95_Fe05_T800_8vac,1366,0.785168946212512
43ca8d657100dde20c0b34bf41ba64ed983e1161a9bb2b3aa1ccd197f29fb59f,pending_research,pending,4972478298379930765,5581027151000475338,False,3688026399,0,0.3646862097002667,,1.0,96.23268214244011,88.0,5.899982389999999e-09,96.0,True,1,NiFe_Ni95_Fe05_T800_8vac#1367,NiFe_Ni95_Fe05_T800_8vac,1367,0.7866169949717603
1e102a522acb7bf1216723422af10fdca9b39dd75844585795c9b62e846ad2e9,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6326189055280338,,1.0,93.26386494184197,110.0,5.264401566464361e-06,255.0,True,1,NiFe_Ni95_Fe05_T500_8vac#454,NiFe_Ni95_Fe05_T500_8vac,454,0.788020370840593
b687a6d8790283c0d4e7047cbd6afddb58a87af80473f0e203e4e3ceb69ec446,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6511808853820185,,1.0,93.18959579623639,87.0,4.74566574701e-07,255.0,True,1,NiFe_Ni95_Fe05_T600_7vac#494,NiFe_Ni95_Fe05_T600_7vac,494,0.7894226291541235
9c99c095da7b904cd14adcc36f245c40ae468c7ef42e38d5592caba44e95dac1,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.6452227809283343,,2.0,93.1470580354412,73.0,2.1342494044599996e-08,190.0,True,2,NiFe_Ni95_Fe05_T800_7vac#564,NiFe_Ni95_Fe05_T800_7vac,564,0.7908242473862351
ad1787b572ccfee65616c18b6b2b2ff4b4d5e2c279eb1ee4c4ee1624ae79122e,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6501186766872707,,1.0,93.06153952319643,87.0,4.9223017088e-07,255.0,True,1,NiFe_Ni95_Fe05_T600_7vac#495,NiFe_Ni95_Fe05_T600_7vac,495,0.7922245787896645
1995fa903841e8360ceb3dc84d66db5125609e1da3c71bafe031159c4e40a456,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6557530816044166,,1.0,89.33659848597232,87.0,2.4325725948e-08,97.0,True,1,NiFe_Ni95_Fe05_T800_9vac#939,NiFe_Ni95_Fe05_T800_9vac,939,0.7935688596276608
ad1c5514512184066fd8d65a8beec15e85266b29554947a8ea736cf1a3b97024,pending_research,approved,4972478298379930765,6698383570156747695,False,4081219197,0,0.8114854704318453,0.02,28.0,89.29782380535143,95.0,0.17215202744126287,4714.0,True,28,NiFe_Ni95_Fe05_T300_2vac#43,NiFe_Ni95_Fe05_T300_2vac,43,0.7949125570086972
f0502277633d5dbf1374566cdd92576ccd16c70d17017ead2890dad017065ae1,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.644729778220608,,1.0,88.07000044879481,87.0,1.1466382349599999e-07,118.0,True,1,NiFe_Ni95_Fe05_T700_6vac#262,NiFe_Ni95_Fe05_T700_6vac,262,0.7962377788775848
f1b2965f9da7276c8c124f4883ba3e0cd02aa9d0c47560197bd63734d698fed4,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.5509090317071792,0.02,3.0,87.92097996550028,91.0,1.9426626528819998e-07,141.0,True,3,NiFe_Ni95_Fe05_T500_3vac#99,NiFe_Ni95_Fe05_T500_3vac,99,0.7975607583801461
b0590906021ad4f4f01f6a1c916ed0afea4f2d92c24ef37750af4561bff4667a,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6270026317588419,,1.0,84.06715257184175,90.0,3.05254004481e-07,172.0,True,1,NiFe_Ni95_Fe05_T600_7vac#473,NiFe_Ni95_Fe05_T600_7vac,473,0.7988257479166011
9cd82370e14c87fec5ddefcb7ffac7b73baa638eced2ba2199417d54eab9ca8d,pending_research,approved,4972478298379930765,6698383570156747695,False,4081219197,0,0.7347819186540766,0.02,30.0,83.28384061565984,80.0,2.3699649394755524,4648.0,True,30,NiFe_Ni95_Fe05_T300_3vac#8,NiFe_Ni95_Fe05_T300_3vac,8,0.8000789506683484
d3ce54478c962d99a38a30b40aa0c7b35a1ef90b5d6530d1de2e164c13f26225,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.6564745419484695,,2.0,82.47735462229542,78.0,7.210526986999999e-08,80.0,True,2,NiFe_Ni95_Fe05_T700_1vac#382,NiFe_Ni95_Fe05_T700_1vac,382,0.8013200179270799
bd58978ae11e3f1390bb9bd85dc753662ee396fcc7fea2d8f755e70eb0591f9d,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6490146281557828,,1.0,81.64734350371509,83.0,7.4926058221e-08,105.0,True,1,NiFe_Ni95_Fe05_T700_9vac#1280,NiFe_Ni95_Fe05_T700_9vac,1280,0.8025485957015357
db8aa29660fb308a0eabe3c0a8eb939993cf2a39f85e4e2a35a484d07789b294,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6523924779858135,,1.0,81.16112561999861,68.0,4.811857446e-07,70.0,True,1,NiFe_Ni95_Fe05_T600_1vac#393,NiFe_Ni95_Fe05_T600_1vac,393,0.8037698571756706
bb09fbc5982d166bbc3baba928f5dc6aef69aafe5943ec560807060df1dd18b6,pending_research,pending,4972478298379930765,6698383570156747695,False,3031465928,0,0.3964719926270845,,1.0,81.08210416540057,63.0,4.962430215e-08,64.0,True,1,NiFe_Ni95_Fe05_T600_8vac#881,NiFe_Ni95_Fe05_T600_8vac,881,0.8049899295847526
caed33222c0b33a0c4c7204a17171ba766a59c666ed80f597ba3439d713187ba,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6328512444924854,,1.0,79.29064119368212,80.0,5.264401566464361e-06,255.0,True,1,NiFe_Ni95_Fe05_T500_8vac#467,NiFe_Ni95_Fe05_T500_8vac,467,0.8061830451879378
812eea01a882dc82d2b37e7c291fd269f5cacbde93eecf10a8ea2c27d2e75f38,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6348077310385634,,1.0,78.4920394050611,89.0,6.8594697698e-08,130.0,True,1,NiFe_Ni95_Fe05_T700_5vac#363,NiFe_Ni95_Fe05_T700_5vac,363,0.8073641439346518
31294b6fd7f23062d87888e832fcaebcc894e98258ac49e330749cb333a1518d,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6444062622558705,,1.0,78.41749222705505,88.0,9.8485383575e-08,120.0,True,1,NiFe_Ni95_Fe05_T700_6vac#261,NiFe_Ni95_Fe05_T700_6vac,261,0.8085441209424076
a384bbd4ae800a67c32ebf85a4241808d7446e06e5fd52ce162f7ef35bb057c8,pending_research,pending,4972478298379930765,5581027151000475338,False,1704683163,0,0.6543026837753133,,1.0,78.3024588547382,87.0,2.0285464746e-08,97.0,True,1,NiFe_Ni95_Fe05_T800_9vac#938,NiFe_Ni95_Fe05_T800_9vac,938,0.8097223670004658
812b128bbb804e83ad2cc4a59d264075f67d97ddb98948861584d335c157e604,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6518635892198291,,1.0,77.50496977388357,79.0,7.694057998e-08,100.0,True,1,NiFe_Ni95_Fe05_T700_9vac#1281,NiFe_Ni95_Fe05_T700_9vac,1281,0.8108886129453781
5cb99912a626a1882233a6f9ce0063dc1e555cb462c6311d2c2401132f1c5b72,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.66060654920574,,2.0,77.35124436543809,70.0,8.928386834500002e-08,73.0,True,2,NiFe_Ni95_Fe05_T700_1vac#359,NiFe_Ni95_Fe05_T700_1vac,359,0.8120525457272151
925348170914e63cf7d6da2e4269e05f38ed68e36c3a9834fad0813ffe3b59ff,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.5288836739811814,,2.0,76.00975323978744,103.0,5.184695650229999e-07,112.0,True,2,NiFe_Ni95_Fe05_T600_9vac#784,NiFe_Ni95_Fe05_T600_9vac,784,0.8131962925959423
dfbfa5d11cddcbe59464baa765b6740373670b2517204abfbfa53fe8c0bf1df1,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6678712716420706,,1.0,74.86733333031367,89.0,1.236415005084e-07,195.0,True,1,NiFe_Ni95_Fe05_T700_5vac#362,NiFe_Ni95_Fe05_T700_5vac,362,0.8143228490497749
3f5525946db94c6b7d9b08659b08cbceeb7c0bf9640caa41a28652cb025dd0ce,pending_research,approved,4972478298379930765,5581027151000475338,False,702021517,0,0.6577534373711517,,2.0,72.7054661025249,78.0,6.2273696815e-08,79.0,True,2,NiFe_Ni95_Fe05_T700_1vac#383,NiFe_Ni95_Fe05_T700_1vac,383,0.815416875087878
ad7fbf7a67d09d704490a66729f71889db164106ec652605a320fb4c9a5d7003,pending_research,pending,4972478298379930765,6698383570156747695,False,473406301,0,0.8428432595528648,,1.0,72.64662268677682,62.0,7.544619612374e-05,337.0,True,1,NiFe_Ni95_Fe05_T600_8vac#882,NiFe_Ni95_Fe05_T600_8vac,882,0.8165100156873414
562a533097d282cb2b427cc172f84c630c47cdc20cad5cbc7f48b7ad755781f0,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6545792017350324,,1.0,72.19787265609136,65.0,1.8530869166000002e-08,74.0,True,1,NiFe_Ni95_Fe05_T800_9vac#1178,NiFe_Ni95_Fe05_T800_9vac,1178,0.8175964037791258
9f725bb3b74e5a82d94afcf04c6bcee15763c188c752ec2f7311582889e886df,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6550865951312519,,1.0,70.62510558484972,69.0,1.8163150349e-08,74.0,True,1,NiFe_Ni95_Fe05_T800_9vac#980,NiFe_Ni95_Fe05_T800_9vac,980,0.8186591258631112
8b6a8895fe6035c91ef513c164062c4d7a08197609ae5d47ee6983521ddcad54,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6602676904840338,,1.0,70.08570778142786,67.0,1.942952965e-08,73.0,True,1,NiFe_Ni95_Fe05_T800_2vac#701,NiFe_Ni95_Fe05_T800_2vac,701,0.8197137314288556
2cc3a7e728d3d798129676cf536f6e2074cc2eb27f7c0bfaea874edf880d908b,pending_research,pending,4972478298379930765,6698383570156747695,False,1680948196,0,0.7213659446533712,,1.0,69.78057021233815,73.0,1.537284006214e-06,155.0,True,1,NiFe_Ni95_Fe05_T700_10vac#1202,NiFe_Ni95_Fe05_T700_10vac,1202,0.8207637454767448
c446d90841c75189dec5dd0fb13e3ebe4361a2b424cf034b508d5ac4906c9979,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6664139123686256,,1.0,68.65722158710201,62.0,5.834791424999999e-07,63.0,True,1,NiFe_Ni95_Fe05_T600_2vac#356,NiFe_Ni95_Fe05_T600_2vac,356,0.8217968560824066
507913396d0bb54736d3b0b42b427ab03674e9e5749f54cc880cd9e8abb3de8c,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6395649710857468,,1.0,68.46692488749365,56.0,3.7538704170774996e-07,291.0,True,1,NiFe_Ni95_Fe05_T700_7vac#1143,NiFe_Ni95_Fe05_T700_7vac,1143,0.8228271032232494
2eb32c90157567d68c9d4cb916a4f0b3e488655755cbeb18e7ea002f7ff934c4,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6453720968565905,,1.0,67.92857877354467,73.0,3.4068266821000006e-07,117.0,True,1,NiFe_Ni95_Fe05_T600_10vac#448,NiFe_Ni95_Fe05_T600_10vac,448,0.8238492496710116
73717032f640c5a3ee951fca699ca27b0f13790c078e7155763b71b8b7cd42f3,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6456992468483805,,1.0,67.24611308159503,66.0,1.5739433694e-08,66.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1275,NiFe_Ni95_Fe05_T800_6vac,1275,0.8248611268051014
1255cba7c6ae4a57eb21e3bf7ac3650d35d176bd2bd1eb69240fd6d1f405d58f,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6459225713751949,,1.0,66.70559969270562,57.0,3.9233235921e-07,168.0,True,1,NiFe_Ni95_Fe05_T600_10vac#549,NiFe_Ni95_Fe05_T600_10vac,549,0.8258648706343232
a0def239485f4cbd03d50ce905d6b188ff8acadfc5de25e27d192656ab1ef82e,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6615307430283793,,1.0,66.65724390906473,65.0,1.9174600024e-08,76.0,True,1,NiFe_Ni95_Fe05_T800_9vac#1382,NiFe_Ni95_Fe05_T800_9vac,1382,0.8268678868361845
6c87c170efee064af91a4aa318a2fccae084bc5b80c40e0269d2ec3c18f98251,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6537946607595587,,1.0,66.09373389617204,64.0,4.156295505999999e-07,69.0,True,1,NiFe_Ni95_Fe05_T600_1vac#214,NiFe_Ni95_Fe05_T600_1vac,214,0.8278624236944712
5ca4775213af4f3157f1d6efb5658f56ae6abda61bb367e9cdc7ba75bb71bd51,pending_research,pending,4972478298379930765,5581027151000475338,False,473406301,0,0.6904270025406732,,1.0,64.20008657305591,63.0,1.963658192461e-07,348.0,True,1,NiFe_Ni95_Fe05_T700_9vac#612,NiFe_Ni95_Fe05_T700_9vac,612,0.8288284661411333
34cc794bdcb6c32f36f6f0df694210d2c63d054c7a49befc7bf6ebdabd95af7e,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6499175125063631,,1.0,63.9169462695809,68.0,5.880474107739e-08,159.0,True,1,NiFe_Ni95_Fe05_T700_7vac#348,NiFe_Ni95_Fe05_T700_7vac,348,0.8297902480709314
e068ce82ae9d72592a7256cbbf13725f01eb7eb9df66a52715f1b18bd2f70399,pending_research,pending,4972478298379930765,6698383570156747695,False,1413152722,0,0.3686621781434952,,1.0,63.62714406789251,49.0,2.25087436e-09,53.0,True,1,NiFe_Ni95_Fe05_T700_10vac#1188,NiFe_Ni95_Fe05_T700_10vac,1188,0.8307476692398191
eff7538cfaa5591283cdfe33ed4d2f1ceb975fc33ffb23ff93ab01b9bd7bf66a,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6606293234262922,,1.0,62.61029615712122,66.0,1.7391084149999996e-08,68.0,True,1,NiFe_Ni95_Fe05_T800_2vac#702,NiFe_Ni95_Fe05_T800_2vac,702,0.8316897895221188
d4fae9b05592324bbba6f30d671ede82f0edaa4fa0ffd4ee3cf6cef39d11f73a,pending_research,pending,4972478298379930765,6698383570156747695,False,1680948196,0,0.7670708114665105,,1.0,61.482179638840314,73.0,2.822652338588e-06,531.0,True,1,NiFe_Ni95_Fe05_T700_10vac#1201,NiFe_Ni95_Fe05_T700_10vac,1201,0.8326149346179411
1aab94afb8fe023d67839ec5a606d4edbe4ead3089731aa45b958ca3849b3b17,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6479268601706282,,1.0,60.673311191822194,74.0,3.2567604275e-07,120.0,True,1,NiFe_Ni95_Fe05_T600_10vac#447,NiFe_Ni95_Fe05_T600_10vac,447,0.8335279083710861
db4eec3996e542c86ec3f9fafbc766c2f636ee637d9ebf9eb700b9badbb7c925,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6473597271033215,,1.0,60.56034441958284,52.0,3.031930747e-07,53.0,True,1,NiFe_Ni95_Fe05_T600_1vac#419,NiFe_Ni95_Fe05_T600_1vac,419,0.8344391822714293
d43a1885e750788cfdf3adc6b0882246b65e4473d3354da204414e92d6fcc9bb,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6463003019443934,,1.0,60.417182818896826,53.0,1.4481092137e-08,58.0,True,1,NiFe_Ni95_Fe05_T800_6vac#1313,NiFe_Ni95_Fe05_T800_6vac,1313,0.8353483019662196
536f669ca73b65f1e22c239a1d42e373417ecd404338ae25318faeb1a8c4222b,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6813058829156945,,1.0,60.408986334395024,65.0,5.870342788200002e-07,66.0,True,1,NiFe_Ni95_Fe05_T600_1vac#213,NiFe_Ni95_Fe05_T600_1vac,213,0.8362572983254761
eac0c452871de0289ead056576fce0751fb76aab053fa65a4c8d5834ac4d17b2,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6580567555056406,,1.0,58.73081314815992,57.0,6.425844001799999e-08,165.0,True,1,NiFe_Ni95_Fe05_T700_9vac#691,NiFe_Ni95_Fe05_T700_9vac,691,0.8371410425921375
56deea505c4863068921fcb2a11757f53e1bc6548089f1fcfacc4edbc8ee55b8,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6518831135417714,,1.0,58.57574466837348,68.0,3.6821820789e-07,68.0,True,1,NiFe_Ni95_Fe05_T600_1vac#394,NiFe_Ni95_Fe05_T600_1vac,394,0.8380224534860325
0c0d0e808b228427cc9e6ec65c0c9fc70067bf83dcab946388dc6a4c83f2ba01,pending_research,pending,4972478298379930765,5581027151000475338,False,3031465928,0,0.3268823794869605,,1.0,57.65008284747044,64.0,7.004403326e-10,66.0,True,1,NiFe_Ni95_Fe05_T700_9vac#611,NiFe_Ni95_Fe05_T700_9vac,611,0.8388899356041581
4aefeb1b41639c0eabb1c09d61d55b65d07d8d2216a554775f9e3b631acc0d1b,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6616679877151911,,1.0,55.92349733069541,45.0,3.890127168600001e-07,46.0,True,1,NiFe_Ni95_Fe05_T600_2vac#156,NiFe_Ni95_Fe05_T600_2vac,156,0.8397314371514462
e10b542a17b8dc0c69bf00480d0d788879ac703c60395e49ebdfbcf1ceeb71d2,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6509353602878037,,1.0,55.72602948556645,52.0,3.2498342689999996e-07,52.0,True,1,NiFe_Ni95_Fe05_T600_1vac#420,NiFe_Ni95_Fe05_T600_1vac,420,0.8405699673270363
c47deeaa2b9348193376d891fef376ce916b56aab9d20e486dda26f323330cca,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6562115776068823,,1.0,54.944732642931335,69.0,1.4986194834e-08,72.0,True,1,NiFe_Ni95_Fe05_T800_9vac#981,NiFe_Ni95_Fe05_T800_9vac,981,0.8413967410400774
a14b396cd742b13c38fc207972b4a6c305077e9feac85c337a407efc068dd56c,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6389113112181802,,1.0,53.894757049048074,55.0,2.3598537952750002e-07,149.0,True,1,NiFe_Ni95_Fe05_T700_7vac#1144,NiFe_Ni95_Fe05_T700_7vac,1144,0.8422077153820307
8753e75d8693e3ebc703331b85f139ebad122e80a00766880359165498c4c31e,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.658486650067971,,1.0,53.608824293724155,38.0,1.5315589212e-08,46.0,True,1,NiFe_Ni95_Fe05_T800_1vac#362,NiFe_Ni95_Fe05_T800_1vac,362,0.8430143871880642
bf65e32746e1ec3c2da7de9b697023b9548b039c1276040dec5a75b5c6301caf,pending_research,approved,4972478298379930765,6698383570156747695,False,185589497,0,0.8144830383438677,0.02,41.0,53.185444306976606,54.0,4.613395544973692,15520.0,True,41,NiFe_Ni95_Fe05_T300_10vac#24,NiFe_Ni95_Fe05_T300_10vac,24,0.8438146882388526
8547c6ca528d697dfcb2a8f7d1b6adba97fe7da1b5067a541a8975a2c9cee4c1,pending_research,approved,4972478298379930765,6698383570156747695,False,185589497,0,0.7743367649140294,0.02,60.0,52.91984008723327,55.0,3.590133187594424,8252.0,True,60,NiFe_Ni95_Fe05_T300_10vac#28,NiFe_Ni95_Fe05_T300_10vac,28,0.8446109926447145
1c2694db77579caf5a1d3b6f9efc2b0c6a24f6693a6144bdb2519f46eaa24f4d,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6593976616541114,,1.0,52.69236450339579,64.0,1.4814497547999998e-08,75.0,True,1,NiFe_Ni95_Fe05_T800_9vac#1383,NiFe_Ni95_Fe05_T800_9vac,1383,0.845403874141336
9d4e0683fefe2bdfd870e57b64e110c597fd95c2766d37019c612746c463e08e,pending_research,pending,4972478298379930765,5581027151000475338,False,702021517,0,0.6468835381556347,,1.0,52.53618874233804,67.0,2.9694627681799995e-07,142.0,True,1,NiFe_Ni95_Fe05_T600_10vac#548,NiFe_Ni95_Fe05_T600_10vac,548,0.8461944056035202
