class_id,leg_rank,selected,stratum,arch_name,fe_role,flux_firings,Ea_rep_eV,Ea_std_eV,n_members,tok_kinds,n_tok,n_disp_gt1A,mover_rank,mover_margin_A,dra_stored_A,pred_search_run,pred_search_idx,pred_Ea_member_eV,prev_status,pct_pending_flux
edde35363ca4439fd1b49ac1c19053fe0fecdaae46fb7f4ef800b62e635bc46c,116,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,11.88185729412265,0.6607333763549833,,1,OTHER,1,1,0,2.483509395328155,1.2618125622411656,NiFe_Ni95_Fe05_T600_1vac,253,0.6607333763549832,,0.11442173603653107
726d14e1de87fba36b320ca47bbf2f8861fee2da0390e19bcc3795580adb8491,117,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,11.6445845590611,0.5986359286553126,,1,HOLLOW_FCC,1,1,0,2.405861960631959,1.224674963345287,NiFe_Ni95_Fe05_T800_6vac,1808,0.5986359286553125,,0.11213681057514653
067cf4e1e5aeafe0eb5b7afc976cfc574e8a07e06d57c053dea9317c6287b6de,118,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,11.498751389890709,0.6583958482451636,,1,OTHER,1,1,0,2.484451176849241,1.2863302303222777,NiFe_Ni95_Fe05_T800_10vac,400,0.6583958482451635,,0.11073244390290589
bbc9e5ce26f41b0c0be78754da3637b7a431db3143aab982296cb912650fbd47,119,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,11.206654341574495,0.6530373182495169,,1,OTHER,1,1,0,2.468927764828304,1.265752467067994,NiFe_Ni95_Fe05_T800_9vac,1039,0.6530373182495168,,0.10791956284128769
b3b726ff3b998307b9eb35998c508ef0086d2c8ccefcd35b907248cc4d80924e,120,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.74641169011734,0.8586823201676453,,1,HOLLOW_FCC,1,1,0,2.509638901530548,1.508193113708171,NiFe_Ni95_Fe05_T800_6vac,1444,0.8586823201676452,,0.10348744740056168
46d292738ecda198035cb3a1d69ec2f7243d2ef3bbed784488c21ee5de994372,121,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.73276439685858,0.6426309914340892,,1,OTHER,1,1,0,2.4620596852223535,1.2834255552601685,NiFe_Ni95_Fe05_T800_6vac,1601,0.6426309914340891,,0.10335602459786236
673a77ccdb107eed840425f27f1b7bb2bba1d0792ed14c2aff3a9b9e269f918c,122,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.71502886846984,0.8510832096108062,,1,HOLLOW_FCC,1,1,0,2.5059751399103223,1.4841939949779657,NiFe_Ni95_Fe05_T800_9vac,883,0.8510832096108061,,0.1031852322800007
9ed34ebd3ff9f7bb0cbe8cb9e738f51eb0c7ee8cd305f4fb9bc830133c008cc3,123,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.59306496909914,0.6567201066864071,,1,HOLLOW_FCC,1,1,0,2.469665392910397,1.2797532016381703,NiFe_Ni95_Fe05_T800_9vac,1085,0.6567201066864072,,0.10201072557163592
48bbd4cab7cc769fc836ddf841bfc6d043f91435d21df3eb3e4c17a5e1f0a857,124,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.330680754857376,0.6835077194473341,,1,HOLLOW_FCC,1,1,0,2.4821435042464035,1.3843899684237853,NiFe_Ni95_Fe05_T800_7vac,785,0.6835077194473342,,0.09948397772751104
b70e20f8a8b4ea574c9775e638efadd92c8f43bf38f102424b9eb4274438fc42,125,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.286767960080615,0.5913414385624058,,2,OTHER,1,1,0,2.484264340614071,1.2670722807064052,NiFe_Ni95_Fe05_T600_1vac,155,0.659284666809981,,0.09906109954540576
ec52ae67f3297ced2d52072667360a5b56c9fd2229488a6290eceee1b481bc07,126,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.10132597757332,0.6501814266248404,,1,OTHER,1,1,0,2.481695974592588,1.2769438226815661,NiFe_Ni95_Fe05_T700_5vac,371,0.6501814266248402,,0.09727530183320494
51aebfa690724eb825d9ed9d518fb3de30f2192e0e84f3208904041386451662,127,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.06489171529896,0.6519119424920065,,1,OTHER,1,1,0,2.478472002861546,1.2654190712591402,NiFe_Ni95_Fe05_T700_7vac,830,0.6519119424920063,,0.0969244415731087
0caca7011b59e3151b3ee81823dd0ce4e3932e73ced4c00a0d0c4c2b4a4c0533,128,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.038087087914343,0.6568306237149956,,1,HOLLOW_FCC,1,1,0,2.4862265284184404,1.2730525952576786,NiFe_Ni95_Fe05_T700_2vac,320,0.6568306237149955,,0.09666631425149229
b21eefe803051252a5f977071024b8ffeb8ca6cfe21b896ae321116b4a359e30,129,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,10.023232513509049,0.6270096311154704,,1,HOLLOW_FCC,1,1,0,2.4673457937570604,1.2654099459681933,NiFe_Ni95_Fe05_T800_6vac,452,0.6270096311154703,,0.09652326538720586
7c98dafdb1ba2e86379aa21c2b530faf3c7d81a3fc76704c54c9766a95570baa,130,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,9.40973779306858,0.6710250148025808,,1,OTHER,1,1,0,2.4751252606944383,1.2629916392371006,NiFe_Ni95_Fe05_T700_1vac,230,0.6710250148025807,,0.09061533961227101
0d52969dd8f6fca73d248a6221cff1729307dc5acc1c13db4f397e52dbff0d94,131,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,9.289623455422657,0.6554730621355702,,1,OTHER,1,1,0,2.485562032210055,1.2815483181533651,NiFe_Ni95_Fe05_T600_8vac,255,0.6554730621355702,,0.08945864409774713
d35fca55b44022e3c530f751cfc66547d52a3c61576c9ebe9b3918ebf00fad73,132,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,9.08570344586644,0.5831373349928982,,1,HOLLOW_FCC,1,1,0,2.487284443522028,1.2116997126642226,NiFe_Ni95_Fe05_T800_7vac,1330,0.5831373349928981,,0.08749490383993828
ea7e7183708e1d04459dddadd1ca70913790a1825c994eabfc77de62273297d6,133,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.94155871194235,0.6481980926155303,,1,OTHER,1,1,0,2.474665382845521,1.2780058448926777,NiFe_Ni95_Fe05_T600_5vac,356,0.6481980926155302,,0.08610679672100523
225b7a579c425aac499e20e7ce674fc890dbfaa4207b2a8bd9eb3ea7426fc335,134,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.790697101570458,0.657897006138228,,1,OTHER,1,1,0,2.4870541861460076,1.2781328803683676,NiFe_Ni95_Fe05_T700_3vac,587,0.6578970061382279,,0.08465400639263149
43ef3db7f925506f0d16e6919f94b06d3305361c3074d5d87c56b9620df9309d,135,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.674399053920784,0.5839248446718559,,1,OTHER,1,1,0,2.4641648681545987,1.263443506455768,NiFe_Ni95_Fe05_T800_7vac,402,0.5839248446718557,,0.08353406157421346
0aa6466c864e2f4e37b4c6210795c0e5ab0929e93e03e0dd1b6cfa989f02e3c3,136,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.59632582597238,0.6435061646434405,,1,HOLLOW_FCC,1,1,0,2.4692260328969664,1.2647476420488748,NiFe_Ni95_Fe05_T800_9vac,1202,0.6435061646434406,,0.08278222000107398
e6ef5228fd42b4071df81877a320830a3a55141b3387345a00ec493a88ef4457,137,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.5144739472692,0.8541656035131383,,1,HOLLOW_FCC,1,1,0,2.509429634644691,1.4863082867402053,NiFe_Ni95_Fe05_T800_10vac,1047,0.8541656035131382,,0.08199399019598264
9682607a9ee27d679a30acdb41f1016251404bb9989350fcec4f40df251134db,138,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.38770810611534,0.6711035439993794,,1,OTHER,1,1,0,2.4749124792957105,1.2624231796912133,NiFe_Ni95_Fe05_T700_2vac,435,0.6711035439993793,,0.08077324101040449
300968e350130c3d040d3563a96fd6c1cf8be9f180b070a10b5744f85aab6bcb,139,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.330555088034806,0.5462511512050697,,1,HOLLOW_FCC,1,1,0,2.509429634644691,1.1439939109863613,NiFe_Ni95_Fe05_T800_10vac,1048,0.5462511512050696,,0.08022286009043361
b6b53b0b126a98251dd30454534f7be6bf0a1412b0cba0882e90f1714acce1af,140,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.16030659120669,0.5804994594682286,,1,HOLLOW_FCC,1,1,0,2.482649259865675,1.1986799396488779,NiFe_Ni95_Fe05_T800_7vac,756,0.5804994594682285,,0.07858337494240723
b4944f604476f9d01f392a6774d489fc08b57e70d1057be9b410668fecc68d5b,141,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.15998429246816,0.6585879261756419,,1,OTHER,1,1,0,2.4673457937570604,1.2725941830669787,NiFe_Ni95_Fe05_T800_6vac,451,0.6585879261756418,,0.07858027122046612
fcfba106c04f4249f788e0422807beeed25370e1e82b9c9f37efafa348face83,142,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.13859122432109,0.6556909437995274,,1,OTHER,1,1,0,2.485562032210055,1.2750295021032831,NiFe_Ni95_Fe05_T600_8vac,256,0.6556909437995273,,0.07837425696394527
e6ba7ce8332e193710e981485b8dc48dba40f1f9e1dd54978a5425848ee0fa83,143,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,8.04722166581829,0.5479834145462519,,1,HOLLOW_FCC,1,1,0,2.509638901530548,1.1200530867018892,NiFe_Ni95_Fe05_T800_6vac,1445,0.5479834145462519,,0.07749437234271243
c4350070b96ab77cdb7a020f798883b985e8f150640230f347bd0194ec27653d,144,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.912221968654904,0.6568185502474079,,1,OTHER,1,1,0,2.4822291701725963,1.281552939393264,NiFe_Ni95_Fe05_T800_3vac,323,0.656818550247408,,0.07619433150469619
15314acfc4bb57d6482b14205e02b94fe521416a353ba88cc2b7c917db460321,145,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.784027978749392,0.5436198423649331,,1,HOLLOW_FCC,1,1,0,2.5059751399103223,1.1406227062203835,NiFe_Ni95_Fe05_T800_9vac,882,0.543619842364933,,0.07495982931271196
03c48574dba1ee8b03ba81d52ccebbb4d8d47d4269a3ab50fc049ebd19a52d0d,146,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.687259527503721,0.6489662165131448,,1,OTHER,1,1,0,2.47615575168055,1.2582630415187421,NiFe_Ni95_Fe05_T700_1vac,183,0.6489662165131449,,0.0740279536041413
ca1a9f0bdbe8cfd108e7ec7ceea7100b064fb899b8c56558b30d1b4d0424e2f3,147,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.62793547765302,0.6700491467363464,,1,HOLLOW_FCC,1,1,0,2.4554863361085952,1.2651458189680707,NiFe_Ni95_Fe05_T800_7vac,1447,0.6700491467363463,,0.07345666574866498
3af57ea87566946cf825511df8c2ab0392fe5a65864823f18f41a8b200adbea3,148,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.6206813796342,0.6499519718008743,,1,OTHER,1,1,0,2.4741922465045576,1.2855449335172227,NiFe_Ni95_Fe05_T700_1vac,210,0.6499519718008742,,0.07338680912034955
3678469a338dec1afe6d46bc866c3702ec7552ed3dd4ebc2c361a52d03363d14,149,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.61761303857058,0.6543835922539075,,1,OTHER,1,1,0,2.481775254281677,1.2800265263355488,NiFe_Ni95_Fe05_T700_2vac,514,0.6543835922539074,,0.07335726113786156
f49c91ccbf84b276539a2484ec2d7a852e2dd16eba724733c803fc86010e7a4f,150,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.60061770660757,0.6321211192498597,,1,OTHER,1,1,0,2.419727683039602,1.242280361731405,NiFe_Ni95_Fe05_T800_6vac,1705,0.6321211192498595,,0.073193596877335
d68db0902c2dd414da86b1f60310480de453e258eef45a236a6d43b4fad404ad,151,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.562441887617819,0.6523802646033802,,1,OTHER,1,1,0,2.4751498468227937,1.2715992124766657,NiFe_Ni95_Fe05_T800_7vac,1399,0.6523802646033801,,0.07282596550664142
634d8e1d319ec47f50271ddad998b588ec528f5d26507316f3c635a87e663fcb,152,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.44468328630473,0.6567350999721385,,1,OTHER,1,1,0,2.484478691923521,1.2731371258767912,NiFe_Ni95_Fe05_T700_1vac,292,0.6567350999721384,,0.07169195562401622
694f5360a5b0a93eca61822f466cb29c02e8f27f25da5812eef1bd83157e36c6,153,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.30275869306925,0.6507411276579659,,1,OTHER,1,1,0,2.47615575168055,1.2866155626315665,NiFe_Ni95_Fe05_T700_1vac,184,0.650741127657966,,0.07032522835720122
4d271b8fd8da9ca45906948170accb2c1bfa772555f91169f3a47716c9ec8e0e,154,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.270631723872986,0.8516340218748153,,1,HOLLOW_FCC,1,1,0,2.5056972383980045,1.4974937382187534,NiFe_Ni95_Fe05_T800_6vac,1641,0.8516340218748155,,0.07001584713017311
2778f803412d379a3883dcc64ddfdc3d5a06e43245c3c075f28718d2b90d4b9c,155,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.2521652094588,0.659032313802527,,1,OTHER,1,1,0,2.4653723016982303,1.2683647290372382,NiFe_Ni95_Fe05_T600_1vac,237,0.6590323138025269,,0.06983801545070495
f64c0cf6f4bf6163e227d09e400217c18ac5abadb4fe69df5587e1c90a934688,156,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.16336385736135,0.6688364768442626,,1,OTHER,1,1,0,2.460788502998948,1.2607810569352966,NiFe_Ni95_Fe05_T800_1vac,165,0.6688364768442625,,0.06898286253833935
0301a0a42d5b76e7defb57dcde32875727af1bea98f31e7e68acd8a13daba8e8,157,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.09094400289848,0.6482257993284294,,1,OTHER,1,1,0,2.4741922465045576,1.2572524809445413,NiFe_Ni95_Fe05_T700_1vac,209,0.6482257993284293,,0.06828546269031614
42bf8bfd5eb1bfa65566f7047f95a50ae02fdea1e2bfcb4b981b00d6667b72fd,158,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.0713362129891,0.6808738485142384,,1,OTHER,1,1,0,2.4607885939761815,1.262040654612918,NiFe_Ni95_Fe05_T600_1vac,186,0.6808738485142385,,0.06809664058062959
6dbf7a2718fa5acafb7df6befaece50a1353fababd4d25f924fae794cf7f447c,159,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.019249880127096,0.6441905811134347,,1,OTHER,1,1,0,2.480669987346606,1.265194869095864,NiFe_Ni95_Fe05_T700_1vac,316,0.6441905811134347,,0.06759505160490648
00218a953745fef6a30e4974a76a433a6ea5cc96635693631e5a650c145f7075,160,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.01065472429777,0.6676077438587525,,1,OTHER,1,1,0,2.4715971848705487,1.2570429823107887,NiFe_Ni95_Fe05_T600_2vac,411,0.6676077438587527,,0.06751228065191897
d09a4103cf646913101a643da83abff2d914e1187d9533675efd357aa52eecd9,161,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,7.006576196445581,0.6480842304808901,,1,HOLLOW_FCC,1,1,0,2.4782283206121702,1.2736534512045996,NiFe_Ni95_Fe05_T800_1vac,797,0.6480842304808903,,0.06747300461739265
dfa25b5c12b53fc6dd9775fbb6ff22709ec57ed9b7a072d9bcaba7848d8e84ba,162,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.94279515002012,0.6368620123039365,,1,OTHER,1,1,0,2.4807294791272634,1.2744150867302924,NiFe_Ni95_Fe05_T700_7vac,488,0.6368620123039364,,0.06685879609110125
899c012b35662caf38141eaf6745d6f86afb0cc652eef108a07b2c55d8a30f6a,163,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.918067017072993,0.6710104515041168,,1,OTHER,1,1,0,2.458772828402568,1.2568647544588658,NiFe_Ni95_Fe05_T800_6vac,1737,0.6710104515041166,,0.06662066531485031
5b684197229f614045d9ee33d9e842803b9b22f2ada135918e02bfba6e180a8f,164,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.9075285137614895,0.6350259750506666,,1,OTHER,1,1,0,2.475000461915354,1.2677672067975216,NiFe_Ni95_Fe05_T500_8vac,514,0.6350259750506666,,0.06651918001551706
ac31b9c6aafd92ea6d21d3808fcb83016f7d0b1cf6d7429271caaba1c63daeac,165,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.872815069796998,0.6744744622656073,,1,OTHER,1,1,0,2.458296264033419,1.2694793967047726,NiFe_Ni95_Fe05_T800_6vac,1763,0.6744744622656071,,0.06618489115613237
013498a6f45c6e7ea3b960b69a448db1ac63df0e6f6e6facada45c285416290a,166,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.79973082964622,0.6431736036947769,,1,OTHER,1,1,0,2.4585755139055734,1.2743862364793952,NiFe_Ni95_Fe05_T800_6vac,2015,0.6431736036947768,,0.06548109330467194
7b615287541da612e0f333e1fbb3dc9058b0ce47708f3a88f7f4c19b78458236,167,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.77147360050378,0.6792537993924271,,1,OTHER,1,1,0,2.4595376578387484,1.2617988221307808,NiFe_Ni95_Fe05_T700_2vac,388,0.679253799392427,,0.06520897749533132
3e11ff24b3056913914ed2d92bc9ffb4b428d88b3a67f19a7497d7ab7e3363be,168,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.7149630773307125,0.6554155820631421,,1,OTHER,1,1,0,2.4822291701725963,1.2680945077370562,NiFe_Ni95_Fe05_T800_3vac,322,0.6554155820631422,,0.06466478377159476
e55a2107498920c39235aa0d329ab15d18288aa2fc912e3325a49aba081dd266,169,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.67765378270034,0.6599765530563674,,1,HOLLOW_FCC,1,1,0,2.4856544624627555,1.2832445101776284,NiFe_Ni95_Fe05_T800_1vac,878,0.6599765530563673,,0.06430549699039287
e81dde21da8adf16354589331a7f9a0734ac148eb8057ac58088bec991f172b9,170,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.636671904159599,0.6336892460694797,,1,OTHER,1,1,0,2.4513368729542253,1.289209665975806,NiFe_Ni95_Fe05_T800_6vac,358,0.6336892460694799,,0.06391084339604365
53057b13200dbbe8c537f4003ae514b67c4cfebd6ca24df937e5331083d5cf74,171,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.6328040689087,0.6546181703124604,,1,OTHER,1,1,0,2.4586751159421136,1.2685678685395538,NiFe_Ni95_Fe05_T800_2vac,589,0.6546181703124603,,0.06387359632152022
a214e0ce66336dc0960e4733b3d39cb7c7c1d8bea6bd289cb3f34390f58205ae,172,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.44005509479605,0.5484391139370928,,1,HOLLOW_FCC,1,1,0,2.5014077207607883,1.104841081590012,NiFe_Ni95_Fe05_T800_10vac,625,0.5484391139370928,,0.06201743261821272
0ecb2a3a28549c0bdf8ba180516e9234df9b649e55fe7b26580278a40a28116b,173,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.43474729659248,0.6729289799122854,,1,OTHER,1,1,0,2.460788502998948,1.2720620808585943,NiFe_Ni95_Fe05_T800_1vac,166,0.6729289799122853,,0.06196631876707394
4f257c0b34eb3125b897bc13f61f1dc1b9cad510394e04531f23c9b9276e9176,174,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.4303122834934365,0.6549376249040504,,1,OTHER,1,1,0,2.477230365378973,1.2588728612003752,NiFe_Ni95_Fe05_T800_2vac,511,0.6549376249040506,,0.06192360979611295
a0352397e69c2b9c8203f9f890fa61502e0e659e1056b9a51acda1249f293852,175,True,A1_fe_mover,V1NN_inplane,A1_fe_mover,6.3254370877210775,0.6613697150160079,,1,OTHER,1,1,0,2.417045663274474,1.2844386658351283,NiFe_Ni95_Fe05_T700_7vac,1191,0.6613697150160078,,0.06091366651280317
0ff4944de63adcf6a86acd0d83bda72978a822cf0bf21750f4617dcb0d9dab0d,176,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,34.561915293759135,0.7711566409255951,0.02,27,HOLLOW_FCC,1,1,0,2.4695598667657794,1.1602226352756182,NiFe_Ni95_Fe05_T300_3vac,52,0.777203458641452,,0.3328296452959093
bcc44304d1f7ed5e754be26319d51331eb76efe32318d2ded527f8413075be08,177,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,22.341124508535803,0.7645676539165557,0.02,7,OTHER,1,1,0,2.4848439473811554,1.535495242702549,NiFe_Ni95_Fe05_T600_3vac,80,0.7776587150019623,,0.2151439954206011
769b02e1e0732b5edc9bff29eb4da060674b81dd75871c24f21a4cd9c6788c84,178,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,20.666691934,0.7000376322768258,,2,HOLLOW_FCC,1,1,0,2.497584871739503,1.3546331790395332,NiFe_Ni95_Fe05_T700_1vac,170,0.7460696830421512,,0.19901928719428064
6537670031f35effa04bacaffd1eaeb5ffd345585e57bc22d9780ef621a5bded,179,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,19.65954852981495,0.7483498851937838,0.02,9,HOLLOW_FCC,1,1,0,2.5080456769964794,1.133454656042781,NiFe_Ni95_Fe05_T600_10vac,588,0.7753191251867975,,0.18932054280676824
8440750c250ee9c2e21749450d5b37d2e2fc7fe36e7c557cb511a775e2fdbdb3,180,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,19.16200184461179,0.4789918788565047,,1,HOLLOW_FCC,1,1,0,2.482281419064849,0.9942367677579217,NiFe_Ni95_Fe05_T800_8vac,1330,0.4789918788565046,,0.18452919124691344
1e5f1f40773349372577517e8e522d596180f54c35a6e09a74028463e7cf4853,181,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,18.13966953360406,0.7224854051237345,,1,HOLLOW_FCC,1,1,0,2.596989186622355,1.1469117668857274,NiFe_Ni95_Fe05_T800_8vac,2532,0.7224854051237344,,0.17468417838940287
f29ea71a5bbb119940f78e48eef4f20bdf3fc6ab829daec5cbf195db6575dfbc,182,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,17.789080519694416,0.695263196237561,0.02,19,OTHER,1,1,0,2.4772312260808227,1.329327711461974,NiFe_Ni95_Fe05_T300_10vac,202,0.7016294183094942,,0.17130802240521006
e75a02f31d617a531813d3de841304863761c59a92b16db41de94af5fd1658b2,183,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,17.786509447736368,0.8609369563588294,0.02,60,HOLLOW_FCC,1,1,0,2.5141131282343445,1.4726229109822617,NiFe_Ni95_Fe05_T300_10vac,29,0.8705914423435388,,0.17128326310120293
c096df20465288eb3580da10a871d7e79960e57b34aed85c194898781f189319,184,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,17.110139369442397,0.8896336553907533,,1,HOLLOW_FCC,1,1,0,2.482281419064849,1.5723523775156485,NiFe_Ni95_Fe05_T800_8vac,1331,0.8896336553907531,,0.1647698505390236
acf01f016347ba5202c187dc8b6bbbb004da03c64738878febd288a75c18cb06,185,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,16.94245584569904,0.8158446515444667,,1,HOLLOW_FCC,1,1,0,2.3994005259288995,1.4825386139864702,NiFe_Ni95_Fe05_T800_9vac,1360,0.8158446515444666,,0.16315506596313675
afe0f2f2bcaab58fb06a11b0f1194eb7b20b27a547abfa4cc6b693ed608448c8,186,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,16.769383641775303,0.8443965784035061,0.02,40,HOLLOW_FCC,1,1,0,2.505633586212015,1.4884467375147146,NiFe_Ni95_Fe05_T300_10vac,75,0.865918143559611,,0.1614883886464164
2ca0848e3350a33d5d455661a40347e1c78f7017eacc83db0eb4534e90bcc41a,187,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,16.4057742280231,0.7837557825915458,0.02,7,HOLLOW_FCC,1,1,0,2.4848439473811554,1.0329980504036969,NiFe_Ni95_Fe05_T600_3vac,81,0.7956781648053948,,0.15798684681411948
0f8535ffea731178c7cf84e9cd37287e5dcc6f5087c2fe198b9e4c21736384a7,188,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,15.527990300139695,0.8053392962647196,,1,HOLLOW_FCC,1,1,0,2.410434566210353,1.4985047556872126,NiFe_Ni95_Fe05_T800_6vac,907,0.8053392962647195,,0.1495338281986657
a033bfa729f1c931858704c44fd718a036a56b642c9e762a524cd45467f7b054,189,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,15.300620557088674,0.8046703447151479,0.02,36,HOLLOW_FCC,1,1,0,2.5163591906354905,1.1476727765629602,NiFe_Ni95_Fe05_T300_10vac,4,0.8188323356553155,,0.1473442680921875
e5b1c731f33ae8a5d23c741dae56823c89896ee09db2d4b00360a79e01122d87,190,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,15.120188194058676,0.8518288850720371,0.02,33,HOLLOW_FCC,1,1,0,2.514156835872278,1.4614861538659278,NiFe_Ni95_Fe05_T300_10vac,153,0.8678480869302803,,0.1456067127837865
0a71b2beb00e7c329a49b3d347d134d4c686c7ba9fa9934d966025338afbdc1a,191,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,15.08920442631608,0.40501837186820927,,1,HOLLOW_FCC,1,1,0,2.326401241926925,0.9650709414986495,NiFe_Ni95_Fe05_T700_6vac,526,0.4050183718682092,,0.1453083405338678
fa773ff9764737ee7ff97cad1fa416b3b5e791ed6162491d545e8fa8c1e9265d,192,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,14.940181152508362,0.8712024703866241,0.02,29,OTHER,1,1,0,2.515820471793468,1.5067911583824085,NiFe_Ni95_Fe05_T300_4vac,46,0.8793382649537307,,0.14387325330155765
47e664ae6d96c8be3c9b734a913c3e83ca7d2d300f12b4bf980c3b3e95bd68a3,193,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,14.739626355107774,0.7802007759772441,0.02,20,HOLLOW_FCC,1,1,0,2.512716027065114,1.1566536554936064,NiFe_Ni95_Fe05_T300_1vac,20,0.7845184437583157,,0.14194191988111832
9870b497353e69b6622f3c071f57ad565e64120e6a80bda7289e4b577af07251,194,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,14.726184656476288,0.7770698902035464,,2,HOLLOW_FCC,1,1,0,2.497584871739503,1.208725152221534,NiFe_Ni95_Fe05_T700_1vac,169,0.8269886468015102,,0.14181247694516796
33596c83c1ff5a794f464956da0d979d468ef1fb4115f688de71fcb82ee8ace1,195,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,14.72167399650599,0.4371145792511016,,1,HOLLOW_FCC,1,1,0,2.3994005259288995,1.0026990876552233,NiFe_Ni95_Fe05_T800_9vac,1361,0.43711457925110153,,0.14176903949833652
f04cc2d6ed6900046f6002cdd7f7e846217880c7df298d6fc4bc8ffbaa542877,196,True,A2_fe_ctx_1nn,V1NN_inplane,A2_fe_ctx_1nn,14.43590846232406,0.7434357122756411,,1,HOLLOW_FCC,1,1,0,2.596989186622355,1.5915918242098501,NiFe_Ni95_Fe05_T800_8vac,2533,0.743435712275641,,0.13901713062490836
